ALLOC_KEY,v_all
12792559,0.016658399
12792561,0.347543567
12802555,0.00089264
12802558,0.031939581
12812556,0.00260707
12492558,1.011577368
12492559,1.070055723
12502556,0.152644217
12502557,0.184351414
12502558,0.578229845
12502559,0.61578387
12502560,1.492091298
12512553,0.041833401
12512556,0.633999944
12512557,1.01058948
12512558,1.003243685
12512559,0.4238258
12522550,0.429256052
12522551,0.01244415
12522556,0.10503538
12522557,0.464033306
12522558,0.987664938
12522559,0.607103586
12532547,0.445169419
12532548,0.474826336
12532549,0.355845481
12532557,0.031803671
12532558,0.106235139
12532559,0.133809388
12542548,0.080339961
12542549,0.262284487
12542555,0.00582869
12542556,0.031916931
12542557,0.228811055
12542558,0.143866897
12552549,0.01643254
12552550,0.211770818
12552551,0.233769193
12552557,0.103586391
12562550,0.115516111
12562551,0.241283089
12562552,0.02097846
12562553,0.100514367
12562554,0.051215269
12562555,0.01235096
12562556,0.00975423
12572551,0.0847544
12572552,0.03200442
12572553,0.022373039
12572554,0.035968982
12572555,0.0090197
12572556,0.0198252
12572558,0.00787724
12582552,0.01453349
12582553,0.02413626
12582554,0.027201699
12582556,0.031640731
12582558,0.054176569
12592552,0.04220162
12592553,0.072070427
12592554,0.053963471
12592557,0.01358916
12592558,0.090189569
12602552,0.069771446
12602553,0.075791784
12602554,0.037584469
12602555,0.00645451
12602557,0.024468759
12602558,0.00422823
12612554,0.067312561
12612555,0.00602992
12612556,0.00736
12612558,0.02396277
12622553,0.037864622
12622556,0.01432215
12622557,0.00612444
12632554,0.00852193
12632555,0.066776633
12642555,0.00646644
12642556,0.073857278
12622558,0.053710438
12622559,0.063043892
12622560,0.290587962
12622566,0.138067707
12632557,0.00478737
12632558,0.00577942
12632559,0.03011634
12632560,0.0132018
12632561,0.04685016
12632562,0.11219421
12632566,0.189607486
12632567,0.028335519
12632568,0.056038469
12642557,0.0027578
12642558,0.01340055
12642559,0.00585634
12642560,0.01370823
12642561,0.00501809
12642562,0.03339041
12642563,0.01299443
12642564,0.169886798
12642565,0.081168354
12642566,0.024190079
12652556,0.037765458
12652557,0.031585708
12652558,0.00985938
12652559,0.367747784
12652560,0.04891267
12652561,0.00552302
12652562,0.021521149
12652564,0.01180695
12662556,0.00871625
12662557,0.049060889
12662558,0.133813128
12662559,0.116730981
12662560,0.04482419
12662561,0.027478401
12662562,0.00582798
12662563,0.052309681
12662564,0.031625431
12662565,0.043676529
12662566,0.01725572
12672557,0.023341579
12672558,0.067215309
12672559,0.052430399
12672560,0.209614158
12672561,0.020677591
12672564,0.00610771
12672565,0.049607102
12672566,0.02613383
12672567,0.00630343
12682557,0.05136013
12682558,0.03386141
12682559,0.064709477
12682561,0.110608883
12682564,0.00548295
12682565,0.00443667
12682566,0.03500732
12692559,0.106030472
12692560,0.07046178
12692561,0.064610049
12692562,0.105923951
12692563,0.033376072
12692564,0.03644228
12692565,0.027827321
12702559,0.118667759
12702560,0.01375424
12702561,0.00935033
12702562,0.042646211
12702563,0.02824625
12702564,0.04464284
12702565,0.06173953
12712560,0.060239539
12742563,0.989347816
12742564,0.180317461
12752564,0.589747667
12802559,0.373608053
12802560,0.232333645
12802561,0.03072123
12812557,0.00530233
12812558,0.228126928
12812559,0.313128531
12812560,0.411942273
12822558,0.390922189
12822559,0.338908464
12822560,0.267122209
12832556,0.00567437
12832557,0.129571542
12832558,0.218333125
12842555,0.671631038
12842558,0.130628824
12842559,0.00595868
12852556,0.099669144
12852558,0.00930022
12882557,0.076571479
12512560,2.185838699
12522560,0.451383293
12522561,0.510613382
12532560,0.170129701
12532561,0.226973504
12532562,0.08466956
12542559,0.059434239
12542560,0.097985968
12542561,0.193428457
12542562,0.134334907
12542563,0.137802407
12552558,0.07938841
12552559,0.175483346
12552560,0.110345364
12552561,0.075875409
12552562,0.186821029
12552563,0.374754101
12552564,1.381671906
12552565,7.866192341
12562557,0.18622835
12562558,0.105545931
12562559,0.082900189
12562560,0.188909814
12562561,0.115541548
12562562,0.11965771
12562563,0.353411138
12562564,0.406791836
12562565,0.344888866
12562566,1.342555642
12572559,0.083947681
12572560,0.213991016
12572561,0.264207244
12572562,0.117541619
12572563,0.186697438
12572564,0.102079831
12572565,0.139627039
12572566,0.241253033
12572567,0.704181492
12582559,0.222891912
12582560,0.084820949
12582561,0.299934119
12582562,0.238089994
12582563,0.168698385
12582564,0.5011127
12582565,0.240475446
12582566,0.162205145
12582567,0.237254977
12592559,0.160511419
12592560,0.065296419
12592561,0.297520906
12592562,0.077725433
12592563,0.206641048
12592564,0.481484383
12592565,0.266241789
12592566,0.204955354
12592567,0.158089101
12592568,0.222879186
12602559,0.068383411
12602560,0.092765927
12602561,0.166225433
12602562,0.3674905
12602563,0.414056182
12602564,0.255630523
12602565,0.316813707
12602566,0.216293886
12602567,0.146977127
12602568,0.069388419
12612559,0.211635992
12612560,0.334544301
12612561,0.415278107
12612562,0.194126993
12612563,0.2173298
12612564,0.164552167
12612565,0.283002526
12612566,0.217296809
12612567,0.19310005
12612568,0.073170409
12612569,0.04846897
12622561,0.336549878
12622562,0.167452365
12622563,0.155759245
12622564,0.146666855
12622565,0.248467013
12622567,0.096716672
12622568,0.02134404
12622569,0.116752721
12632563,0.177961618
12632564,0.191097483
12632565,0.143475384
12692526,0.82938242
12692527,0.194437593
12692528,0.135935485
12692529,0.154554993
12692530,0.184241444
12692531,0.042893481
12692532,0.01119746
12692540,0.019060539
12692542,0.0120679
12702526,0.731298447
12702528,0.194953904
12702529,0.080862962
12702530,0.143155336
12702531,0.075676978
12702532,0.059111509
12702533,0.145387486
12702534,0.060497578
12702536,0.081256077
12702540,0.102053553
12702541,0.510971367
12702542,0.288594812
12702543,0.106950067
12702544,0.049152549
12702545,0.02798181
12702546,0.042368639
12712526,0.175990894
12712527,0.27331689
12712528,0.290551931
12712529,0.046017129
12712530,0.077871554
12712531,0.201414496
12712532,0.121606886
12712533,0.091489069
12712534,0.01781542
12712535,0.126084194
12712536,0.04890703
12712537,0.04451181
12712538,0.042487361
12712541,0.266315132
12712542,0.238020077
12712543,0.141637385
12712544,0.02682863
12712546,0.256424189
12722526,0.174889833
12722527,1.000429869
12722528,0.272072852
12722532,0.071536958
12722533,0.520050824
12722534,0.185220093
12722535,0.133284137
12722536,0.104853056
12722537,0.042546909
12722538,0.045872342
12722541,0.046164189
12722543,0.02090863
12722545,0.074877322
12722546,0.138558775
12732537,0.194888428
12732539,0.070990831
12732544,0.04387157
12742538,0.228944704
12742539,0.143621817
12742540,0.318047345
12742541,0.230166778
12752541,0.990581989
12752542,0.343655586
12752543,0.160436317
12752544,0.0857201
12762543,0.452418208
12762544,0.207345635
12772544,0.158328101
12532546,0.713313222
12542543,0.378775299
12542544,0.148272857
12552540,0.438886613
12552541,0.139001846
12552543,0.01032889
12562538,0.595117152
12562539,0.329419047
12562540,0.197910607
12562541,0.081208542
12562543,0.0484519
12562544,0.243794039
12562545,0.200331688
12562546,0.00785292
12562548,0.016758891
12562549,0.063684277
12572537,0.08418595
12572538,0.197889253
12572539,0.092486776
12572540,0.199579433
12572541,0.182046965
12572543,0.0244179
12572544,0.150860652
12572547,0.00973535
12572548,0.00463407
12572549,0.00688573
12572550,0.052287869
12582537,0.581057072
12582538,0.696653247
12582539,0.197906032
12582540,0.19672735
12582541,0.188889042
12582547,0.02127713
12582549,0.00653016
12592538,0.198406011
12592539,0.089377731
12592540,0.175912887
12592541,0.05027052
12592546,0.00783194
12592551,0.04074803
12602538,0.256533891
12602548,0.01832843
12602549,0.051260691
12612538,0.01062192
12612542,0.262096226
12612543,0.204108879
12612547,0.134067446
12612548,0.341360301
12612549,0.323517144
12612550,0.02632596
12622540,0.126995191
12622541,0.180367395
12622542,0.155887216
12622543,0.342855901
12622544,0.279578865
12622545,0.179358214
12622546,0.329692006
12622547,0.540336072
12622548,0.44435814
12622549,0.153680891
12622550,0.02375504
12632540,0.255784333
12632541,0.104323953
12632542,0.160135239
12632543,0.239610747
12632544,0.345622987
12632545,0.150019214
12632547,0.148346245
12632550,0.0071825
12632553,0.045719009
12642538,0.00168804
12642540,0.077049293
12642541,0.091269828
12642552,0.03221846
12642553,0.00355683
12642554,0.02447713
12652545,0.01458244
12652551,0.025159139
12652552,0.015966499
12652555,0.124572434
12662539,0.01045231
12662540,0.00338593
12662542,0.00465282
12662543,0.00642961
12662545,0.035213679
12662546,0.01401916
12662547,0.071726151
12662548,0.168694749
12662549,0.115984797
12662550,0.039812561
12662551,0.015836591
12662552,0.03058167
12662553,0.027011231
12662554,0.00415632
12662555,0.031494919
12672540,0.064338923
12672541,0.070705093
12672542,0.133502677
12672543,0.149731264
12672544,0.141805604
12672545,0.140983924
12672546,0.074142799
12672547,0.03495428
12672548,0.03005798
12672549,0.033429969
12672550,0.05347712
12672551,0.04084155
12672552,0.02072626
12672553,0.02209715
12672554,0.03048916
12672555,0.00542422
12672556,0.00694448
12682540,0.02196762
12682541,0.066700406
12682542,0.044718631
12682543,0.019227879
12682544,0.02586671
12662571,0.01093312
12662572,0.657004297
12662573,0.675201893
12672571,0.045870472
12672572,0.768424749
12672573,0.809057534
12682567,0.017341079
12682568,0.0099274
12682569,0.00824737
12682571,0.059244081
12682572,0.823345304
12682573,1.157794714
12692566,0.01262957
12692567,0.046032481
12692569,0.092760958
12692570,0.052676909
12692571,0.036396731
12692572,0.621370435
12692573,2.934340715
12702566,0.0028191
12702567,0.01824313
12702570,0.424033433
12702571,0.347535998
12712562,0.086663179
12712563,0.078566819
12712564,0.021568101
12712565,0.01545412
12712566,0.04626761
12712567,0.091561913
12712568,0.00345815
12712569,0.00882826
12712570,0.288674831
12712571,0.23772113
12722562,0.115277112
12722563,0.105640881
12722564,0.02501397
12722565,0.01312414
12722567,0.0138251
12722568,0.099236712
12722569,0.00408478
12722570,0.163291514
12722571,0.153945282
12722572,0.1935554
12732562,0.205444485
12732563,0.040636022
12732564,0.00259389
12732566,0.02859666
12732567,0.03197886
12732568,0.05995686
12732569,0.081753053
12732571,0.148117423
12732572,0.055125311
12732573,0.133298397
12742565,0.115640581
12742566,0.045764498
12742567,0.018119611
12742568,0.024592491
12742569,0.051207598
12742570,0.107045837
12742571,0.086800389
12742572,0.246476844
12742573,0.155451253
12752565,0.169527546
12752566,0.048321709
12752567,0.016072759
12752568,0.02317049
12752569,0.01560947
12752570,0.18547833
12752571,0.290973902
12752572,0.419053376
12752573,0.237926766
12762565,0.255685836
12762566,0.041996781
12762567,0.04052021
12762569,0.00565871
12762570,0.065692171
12762572,0.208865225
12772566,0.21246323
12772567,0.132331878
12772568,0.00548265
12772569,0.00724834
12772570,0.04447034
12772571,0.040561661
12782567,0.200033113
12782569,0.026410621
12782570,0.00476681
12792568,0.117761008
12792569,0.01610313
12762573,0.295953929
12762574,0.26159361
12772573,0.02345527
12772574,0.040774502
12772575,0.132579863
12782571,0.02152222
12782572,0.026267311
12782573,0.01149226
12782574,0.073262773
12782575,0.103993498
12782576,0.088291168
12792570,0.015742799
12792571,0.082190797
12792572,0.048156049
12792573,0.055064581
12792574,0.03668952
12792575,0.017543869
12792576,0.00445038
12792577,0.084897444
12802570,0.239658877
12802571,0.10282594
12802572,0.143258259
12802573,0.210905716
12802574,0.01500028
12802575,0.053844921
12802576,0.1195537
12802577,0.00237184
12802578,0.03032924
12812573,0.400441021
12812574,0.277149111
12812575,0.040774502
12812576,0.087328039
12812577,0.058287282
12812579,0.207090318
12822575,0.417684555
12822576,0.226345137
12822577,0.207869902
12822578,0.05216613
12822579,0.00589414
12822580,0.075068682
12832577,0.275396734
12832578,0.231836885
12832580,0.00274249
12832582,0.122012421
12842579,0.393054128
12842580,0.00256778
12842581,0.087304488
12842582,0.270368189
12852580,0.033477079
12852581,0.468369782
12862580,0.390175849
12862581,0.03935454
12862582,1.776230812
12862583,1.652374029
12872580,0.522127628
12872581,0.00951263
12872582,0.184632137
12872583,0.263396174
12872584,1.264902115
12882581,0.112713717
12882582,0.02890357
12882583,0.152890593
12882584,1.008414865
12892581,0.373085946
12892582,1.011514783
12892583,1.614711285
12892584,1.294405341
12902582,1.872997761
12902583,1.468040109
12902584,1.418662548
12912582,1.47132206
12912583,1.552432656
12912584,1.562765598
12922583,1.477690935
12922584,1.518058777
12572574,0.436785519
12582573,0.236548439
12582574,0.570370734
12582575,0.695801139
12592572,1.045074582
12592573,0.137065127
12592574,0.317440391
12592575,0.428567559
12602571,0.342282444
12602572,2.17374897
12602573,2.10068965
12602574,0.726207972
12602575,0.230684534
12612571,0.11930012
12612572,1.229963422
12612573,1.442311406
12612574,0.916721404
12612575,1.355727553
12622570,0.01892923
12622571,0.01302501
12622572,0.570946336
12622573,0.024003681
12622574,0.14418444
12622575,0.862042546
12632569,0.01390015
12632570,0.064391889
12632571,0.06230377
12632572,0.502451301
12632573,0.066618718
12632574,0.095794857
12632575,0.263280392
12642569,0.00684251
12642570,0.0464889
12642571,0.389273286
12642572,0.577888012
12642573,0.569312334
12642574,0.456627429
12642575,0.184194997
12652569,0.01101202
12652570,0.077260047
12652571,0.062845983
12652572,0.357515484
12652573,1.018012047
12652574,0.671301782
12572534,0.541929007
12572535,0.267874569
12572536,0.211007103
12582530,0.095781863
12582531,0.043364491
12582532,0.01100375
12582533,0.01972745
12582534,0.668703258
12582535,0.814055145
12582536,0.76604414
12592528,0.041564059
12592530,0.201309413
12592531,0.379885107
12592533,0.02484642
12592534,0.358364701
12592535,0.739931643
12592536,0.813224077
12592537,0.104470208
12602525,0.706046402
12602526,0.047904462
12602527,0.069777481
12602528,0.042893369
12602529,0.00707838
12602530,0.096363641
12602531,1.394536257
12602533,0.249505445
12602534,0.758138835
12602535,0.189037755
12602536,0.181518942
12602537,0.507560194
12612524,0.00426033
12612525,0.027350949
12612526,0.022392809
12612527,0.055902421
12612528,0.036078312
12612529,0.00930005
12612530,0.159212425
12612531,0.561610579
12612532,0.810776293
12612533,0.125665367
12612534,0.163419187
12612535,0.076176248
12612536,0.040031731
12612537,0.109071389
12622524,0.032811452
12622525,0.02844426
12622526,0.038327619
12622527,0.043144509
12622528,0.028930301
12622529,0.01272071
12622530,0.395600766
12622531,0.06770777
12622532,0.106406137
12622533,0.052668691
12622534,0.01161129
12622535,0.06448359
12622536,0.035964429
12622537,0.03000599
12632524,0.614157021
12632525,0.044880599
12632526,0.033679102
12632527,0.028651619
12632528,0.00849219
12632529,0.0110447
12632530,0.081273846
12632532,0.03818142
12632533,0.028625131
12632534,0.01173152
12632535,0.03178044
12632536,0.01121047
12632537,0.0081539
12642525,0.148554742
12642526,0.029141881
12642527,0.083825998
12642528,0.015971471
12642529,0.052285898
12642530,0.034726098
12642532,0.035009831
12642533,0.02759378
12642536,0.036746629
12652526,0.052815471
12652527,0.073076092
12652528,0.061300568
12652529,0.03375034
12652530,0.050624412
12652531,0.039569732
12652532,0.034769882
12652533,0.020280451
12652534,0.040383399
12652536,0.0161011
12652538,0.00141146
12662526,0.050869752
12662527,0.06248223
12662528,0.035207469
12662529,0.019426471
12662530,0.01241922
12662531,0.01117054
12662532,0.00548367
12662533,0.01282424
12662534,0.021000771
12662535,0.0132972
12662536,0.00863399
12662537,0.00832555
12662538,0.02305584
12672526,0.058229972
12672527,0.084275939
12672528,0.03100477
12672529,0.088367812
12672530,0.136931255
12672531,0.135471463
12672532,0.058007609
12672533,0.03917538
12672534,0.069508828
12672535,0.064369082
12672536,0.01425605
12672537,0.0169724
12672538,0.018693419
12672539,0.01412991
12682526,1.321710467
12682527,0.061105091
12682528,0.057652149
12682529,0.021860249
12682530,0.088071518
12682531,0.123786442
12682532,0.031180181
12682533,0.078809559
12682534,0.134723485
12682535,0.158835143
12682536,0.04850607
12682537,0.027965579
12682538,0.01210784
12682539,0.01950248
12692533,0.038289819
12692534,0.085787617
12692535,0.034219429
12632609,0.459688604
12632610,1.220191479
12632611,1.469889641
12642608,0.998149216
12642609,1.197089911
12642610,1.230408311
12642611,1.440698147
12642612,1.104338884
12652609,1.051445127
12652610,1.248755574
12652611,1.606586576
12652612,1.22009933
12652614,1.058040857
12662609,0.934777498
12662610,1.352356553
12662611,1.368696213
12662612,0.110795848
12662613,0.018091509
12662614,1.195741534
12672608,1.823651791
12672609,0.850280821
12672610,0.025416641
12672611,0.048779741
12672612,0.0212286
12672613,1.334248185
12672614,2.033905983
12682608,1.336262465
12682609,0.281989664
12682610,0.09243945
12682611,0.360993981
12682612,1.647263169
12682613,2.071325064
12682614,1.980552197
12682615,1.663860083
12682616,0.536011159
12692609,0.282286197
12692610,0.08163745
12692611,0.272245079
12692612,0.50538826
12692613,0.461658925
12692614,1.620491743
12692615,1.625604391
12702610,1.592162967
12702611,1.63993156
12702612,1.665160298
12702613,1.655050993
12702614,1.629472375
12702615,0.142002285
12712611,1.7047019
12712612,1.710675597
12712613,1.708909035
12712614,1.711556792
12712615,1.568500638
12722611,2.337106466
12722612,2.216997623
12722613,1.630441308
12722614,1.652775288
12722615,1.185666203
12722616,1.22914803
12732613,1.509478092
12732614,1.216739416
12732616,1.332497001
12752614,1.205605149
12752615,0.332832962
12982591,1.247508168
12982592,1.780947924
12982597,0.83886826
12982598,0.931865215
12982599,0.326471329
12992592,1.494441152
12992593,1.124216557
12992594,1.103433132
12992596,0.88553381
12992597,2.606587172
12992598,2.504986763
12992599,1.174678564
12992600,0.140276253
12992601,0.480345368
13002593,1.403789759
13002594,1.477699041
13002595,2.730734348
13002596,0.678794026
13002597,0.638213575
13002598,0.7625525
13002599,1.045763135
13002600,4.30986166
13002601,2.373330355
13012594,1.978178263
13012595,3.145231962
13012596,0.557282567
13012597,0.374940157
13012598,0.345303506
13012599,1.361361146
13012600,2.189240456
13022594,3.643636465
13022595,5.290009022
13022596,0.584556043
13022597,0.284939885
13022598,0.037072022
13022599,0.135174304
13032595,2.725598335
13032596,0.658339262
13032597,0.752695024
13032598,0.501690686
13042594,5.561618328
13042595,3.130980015
13042596,2.641906977
13042597,1.44403553
13052594,0.762845278
13052595,1.094737291
13052596,0.91964376
13052597,0.824537218
13062595,0.373354614
13062596,0.055618212
12952603,0.854811311
12652615,0.921310425
12652616,0.795605779
12662615,1.187680483
12662619,0.900320113
12662620,1.009407401
12672616,0.453868419
12672617,1.013437271
12672618,0.949356198
12672619,0.992410183
12672620,0.635822058
12672621,0.878786266
12682617,0.865323365
12682618,0.102519467
12682619,0.779539466
12682620,0.03089484
12682621,0.746348381
12682622,0.850283861
12682623,1.623006463
12692619,0.03872427
12692620,0.043985441
12692623,0.150580466
12692624,0.777141154
12702626,0.076459192
12712619,0.107712612
12712620,0.808630288
12712621,0.869109392
12712622,1.056548476
12712623,0.837208092
12712624,0.785213232
12712625,0.396855712
12712626,0.01302885
12722617,0.667954922
12722618,0.093380809
12722620,0.875423551
12722621,0.902464032
12722622,2.164869308
12722623,1.019049168
12722624,1.039354444
12722625,0.853074908
12732617,0.775633574
12732618,0.735687673
12732620,0.681474686
12732621,0.796469927
12732622,0.762865663
12732623,0.766270101
12732624,0.71315819
12732625,1.320205092
12732626,0.199497446
12732627,0.237911686
12742617,0.655292273
12742618,0.778940976
12742619,0.712201178
12742620,0.717480302
12742621,0.9164235
12742622,0.648747146
12742623,0.369876266
12742624,0.680737495
12742627,0.039976049
12752616,0.959111333
12752617,0.643886924
12752618,0.594724357
12752619,0.851603568
12752620,0.939436018
12752621,0.818235815
12752622,0.770118713
12752623,0.694895566
12762616,0.821950853
12762617,0.698857009
12762618,0.687150002
12762619,0.818223059
12762620,0.024480609
12772619,0.038233642
12782617,0.038032509
12782618,0.044433601
12782620,0.01298002
12612601,0.03768253
12612602,0.00449884
12612603,0.024340799
12612604,0.057544801
12612606,0.01941566
12612607,0.675940633
12622601,0.00903761
12622602,0.746683836
12622603,0.830083907
12622604,0.816518664
12622605,0.879938662
12622606,0.96461463
12622607,1.048239946
12622608,0.995167553
12632600,0.035353299
12632601,0.040840078
12632602,1.443162203
12632603,0.827675939
12632604,0.380419016
12632605,0.245523572
12632606,0.349727035
12632607,0.438648134
12632608,0.790869057
12642599,0.0093002
12642600,0.040940579
12642601,0.00318678
12642602,0.751953185
12642603,0.588103533
12642604,0.323287845
12642605,0.00903866
12642606,0.041800391
12642607,0.4274005
12652599,0.077741139
12652601,0.880214274
12652602,0.526326895
12652603,0.443762332
12652604,0.147117004
12652605,0.023673709
12652606,0.190381512
12652607,0.509333372
12652608,0.848654389
12662599,1.012427807
12662600,1.001761675
12662601,0.603701949
12662602,0.722696722
12662603,1.10706079
12662604,2.503037453
12662605,1.089206457
12662606,1.327805161
12662607,1.88611722
12662608,2.110756397
12672600,1.34220922
12672602,0.916252434
12672603,1.108980775
12672604,1.110490561
12672605,1.445531607
12672606,2.183837652
12672607,2.367864132
12682604,1.671741724
12682605,2.217567444
12682606,2.473443747
12692604,1.990162134
12692605,2.470336676
12692606,2.585404634
12702604,2.424258232
12702605,2.493619204
12682607,2.066596508
12692607,2.641812563
12692608,1.323947549
12702606,2.416005611
12702607,2.652409315
12702608,2.115541458
12702609,1.169428945
12712606,2.612632275
12712607,2.769253969
12712608,2.413234711
12712609,2.734229565
12712610,2.04402113
12722606,3.259809971
12722607,3.114609003
12722608,3.279717684
12722609,3.328082323
12722610,3.350330591
12732606,3.497289896
12732607,3.370582581
12732608,3.382321358
12732609,3.017076254
12732610,3.358574629
12732611,3.372543097
12732612,2.990683317
12742606,3.548532724
12742607,3.230722189
12742608,3.36937499
12742609,3.413588047
12742610,3.362387896
12742611,2.616919041
12742612,2.435200453
12742613,2.215838671
12752606,3.270261049
12752607,3.446232319
12752608,3.038656235
12752609,2.576193571
12752610,1.734102249
12752611,0.806722343
12752612,1.006666064
12752613,1.222793818
12762606,2.935765505
12762607,2.71936202
12762608,2.756387711
12762609,1.302147865
12762610,1.314631343
12762611,1.278584242
12762612,1.273265958
12762613,1.122638345
12762614,0.861760437
12762615,0.938377976
12772609,1.200600147
12772610,1.205726266
12772611,2.422713041
12772612,1.153803229
12772613,1.239148736
12772614,0.970425725
12782610,1.001396418
12782611,1.251033664
12782612,1.168535709
12782613,0.946368873
12792611,1.085847378
12792612,0.951496661
12792613,0.134370044
12962601,0.713020742
12962602,1.884060979
12962603,1.306789517
12972601,5.722344875
12972602,4.757930756
12972603,2.058299541
12972604,0.656628668
12982601,2.50568676
12982602,1.638791323
12982603,0.912722766
12722596,0.00821041
12722597,0.0100299
12722598,0.250721633
12722599,0.122023933
12732597,0.02108519
12732598,0.01889555
12732599,0.288186848
12732600,0.160112396
12732601,0.022824129
12742596,0.01006803
12742597,0.01526946
12742598,0.00664346
12742599,0.00651261
12742600,0.055034012
12742601,0.917124748
12742602,2.021600962
12752597,0.07934849
12752598,0.322211891
12752599,0.141364351
12752600,0.364742458
12752601,0.049789391
12752602,1.84318006
12752603,1.420110464
12752604,1.208004951
12762596,0.00656938
12762597,0.032219421
12762598,0.150896087
12762599,0.00596549
12762600,0.02002665
12762602,0.236551553
12762603,1.453892827
12762604,1.407402396
12762605,1.262320638
12772597,0.413159043
12772598,0.428714722
12772599,0.396607608
12772600,0.02160839
12772601,0.502238095
12772602,1.508663535
12772603,1.644604206
12772604,0.601332128
12772605,1.450757027
12772606,1.849088669
12782596,1.162034631
12782597,0.5809322
12782598,0.50833565
12782599,0.059062149
12782600,0.05015764
12782601,1.715673566
12782602,2.061411858
12782603,1.634910226
12782604,1.613930106
12782605,1.439499617
12792598,0.030247509
12792599,0.01394941
12792600,0.01240314
12792601,0.0220818
12792602,1.59949851
12792603,1.705346107
12792604,1.602191567
12792605,1.480787158
12792606,1.651221991
12802601,0.042831529
12802602,0.332767159
12802603,1.402047157
12802604,1.693604946
12812604,1.768251181
12802611,0.479092777
12802612,0.62754339
12812611,0.533690155
12812612,0.427304775
12812613,0.4583942
12822611,0.445987672
12822612,0.492545426
12822613,0.46696654
12822614,0.403883845
12822615,0.498835266
12832611,0.085230783
12832613,0.029984489
12832614,0.518247783
12832615,0.534342229
12832616,0.505268455
12842610,0.639149904
12842611,0.45811525
12842612,0.408331335
12842613,0.420706898
12842614,0.351099819
12842615,0.474856853
12842616,0.147604972
12852607,1.846876264
12852609,0.386144459
12852610,0.934426367
12852611,0.439966828
12852612,1.43701148
12852613,0.020352149
12852614,0.837068796
12852615,1.314849377
12852616,0.660408437
12852617,0.61281997
12862607,2.505436182
12862608,0.197148368
12862609,0.207414433
12862610,0.509004056
12862611,2.210744858
12862613,0.122115828
12862614,1.946482658
12862615,3.505316019
12862616,10.83843994
12862617,9.013196945
12872606,2.692965031
12872607,2.797869444
12872608,2.304794073
12872609,1.551443696
12872610,0.12728247
12872611,0.149017334
12872612,0.080280781
12872613,0.083500773
12872614,2.443292141
12872615,4.161360264
12872616,4.326094627
12872617,1.943383932
12882606,2.803126574
12882607,2.958026886
12882608,2.885502338
12882609,2.846658945
12882610,3.282346487
12882611,0.671413004
12882612,0.061618201
12882613,1.199892521
12882614,4.20603323
12882615,2.210710049
12882616,3.189987659
12892607,1.877326131
12892608,2.730984926
12892609,1.424299359
12892610,1.904353619
12892611,0.180277467
12892613,0.81157738
12892614,2.601851702
12902608,0.898941636
12902609,0.38216722
12902610,0.516047955
12902611,0.193805814
12902612,1.190068722
12912609,0.503287077
12912610,1.38625586
12922609,1.639191747
12642597,0.052222189
12642598,0.064426139
12652597,0.039274149
12652598,0.0081222
12662591,0.714155614
12662592,0.049080171
12662593,0.096681371
12662594,0.027219281
12662596,0.839688241
12662597,1.05351162
12662598,0.026344299
12672591,0.708902478
12672592,0.03064961
12672593,0.660247326
12672594,0.825709164
12672595,0.894709945
12672596,1.089402199
12672597,1.505585074
12672598,0.971626759
12672599,1.124622464
12682591,0.584385335
12682592,0.01597566
12682593,1.006725192
12682594,1.027681828
12682595,1.156257749
12682596,1.12248075
12682597,1.336524248
12682598,1.35522151
12682599,1.27581799
12692591,0.739420295
12692592,0.890475214
12692593,1.199004292
12692594,1.247976422
12692595,0.988549054
12692596,0.03638231
12692597,0.928618312
12692598,1.287849665
12702591,0.10833063
12702592,1.389258265
12702593,0.938310027
12702594,1.023070335
12702595,1.043307304
12702596,0.050259661
12702597,0.0176035
12702598,0.94503504
12712591,0.090771303
12712592,0.076780111
12712593,0.065389603
12712594,0.04724795
12712595,0.070446707
12712596,0.0147606
12722591,0.050428431
12722592,0.693212569
12722593,0.254755437
12722594,0.065866306
12732590,1.771584272
12732592,2.443249941
12732593,1.709285975
12732594,0.604048133
12742586,3.077461958
12742588,3.658331871
12742589,3.420705557
12742590,0.914667904
12742591,2.177343369
12742592,2.578802586
12742593,2.24696517
12752585,3.668717146
12752586,3.230493784
12752587,3.165560007
12752588,3.182271957
12752589,2.556409597
12752590,2.257550001
12752591,2.5791471
12752592,2.580108166
12752593,2.228425741
12762584,3.655513048
12762585,3.752826929
12762586,1.505159497
12762587,1.636908412
12762588,2.495694637
12762589,2.4602561
12762590,2.490168571
12762591,2.553586721
12762592,2.522901058
12762593,0.873887241
12762594,0.26753521
12762595,0.021679919
12772585,2.249133587
12772586,2.483472586
12772587,1.695444226
12772588,2.539619207
12772589,2.757289171
12772590,2.758448124
12772591,2.35013628
12772592,2.396059752
12772593,0.560993254
12772594,1.972773671
12772595,1.617052555
12772596,0.930765033
12782586,0.310440183
12782587,0.324355036
12782588,2.392764807
12782589,1.730439067
12782590,2.389764547
12782591,2.332382441
12782592,2.164788723
12782593,2.224432468
12782594,2.152743816
12782595,1.857529044
12792588,0.120272122
12792589,0.158861503
12792590,2.06383419
12792592,0.031817518
12792593,0.285686195
12792594,1.882714868
12772607,1.46034503
12772608,1.408391833
12782606,1.24238658
12782607,1.250718594
12782608,0.092394821
12792595,0.794060349
12792596,0.55633527
12792597,0.023787091
12792607,1.588705301
12792608,0.536972642
12792610,0.342570692
12802596,0.649813294
12802597,0.34486869
