country_name,ZS_ID,name_pov_2,povPct,povPop,IFP_mean_190,IFP_sum_190,IFP_mean_310,IFP_sum_310,WPO_mean_125,WPO_count_200,GDP_sum_gdp,POP_sum_pop,NDVI_mean,NPP_2010_mean,SOIL_mean,FOR_district_area,FOR_cover_area,FOR_cover_pct,FOR_loss_area,FOR_loss_pct,FOR_loss_annual_area,FOR_loss_annual_pct,BIODIV_pct,EBA_pct,PA_pct,CoastMean,CoastMed,OPollMean,PPollMed,ArtFiMean,ArtFiMed,DemFiMean,DemFiMed,AcidMean,AcidMed,PM_MOD_2010_mean,PM_MOD_2010_max,PM_MOD_ALL_mean,PM_MOD_ALL_max,PM2BRA_mean,PM2BRA_max,PM2DON_2013_max,PM2DON_2013_mean,PM2DON_2013_med,PM2DON_noDu_2013_max,PM2DON_noDu_2013_mean,PM2DON_noDu_2013_med,PM2DON_max,PM2DON_mean,PM2DON_noDu_max,PM2DON_noDu_mean,PM25em_mean,PM25em_max,PM10_mean,PM10_max,BC_mean,BC_max,NOx_mean,NOx_max,HG_mean,HG_max,LC_cat1,LC_cat2,LC_cat3,LC_cat4,LC_cat5,LC_cat6,LC_cat7,LC_cat8,LC_cat9,LC_cat10,LC_topcat_n,LC_topcat,LC_pchtree0005,LC_pchtree0510,LC_treesarea10,LC_treesarea05,LC_treesarea00,LC_areasumras,LC_pLCcat1_00,LC_pLCcat2_00,LC_pLCcat3_00,LC_pLCcat4_00,LC_pLCcat5_00,LC_pLCcat6_00,LC_pLCcat7_00,LC_pLCcat8_00,LC_pLCcat9_00,LC_pLCcat10_00,LC_pchLCcat1,LC_pchLCcat2,LC_pchLCcat3,LC_pchLCcat4,LC_pchLCcat5,LC_pchLCcat6,LC_pchLCcat7,LC_pchLCcat8,LC_pchLCcat9,LC_pchLCcat10,RUGG_mean,areaMolkm,ForestCoverkm,lnGDPcap2
Mozambique,1610,SAUA-SAUA,79.33139801,15591,75.22140503,902.6567993,92.13549805,1105.625977,,,5.80621,35483,204.818,95.01666641,10.28387436,1101.585083,355.671875,32.28728104,62.43835831,17.55504608,4.802950859,1.350388169,0,0,0,,,,,,,,,,,1.469999993,2,1.429999995,1.799999952,4.940774577,5.69715929,7,6.027144408,6,6,4.892508143,5,6,5.718783855,5,4.19869709,14.755,15.252,0,0,0,0,4.189E-12,4.362E-12,0,0,0.699,0.301,0,0,0,0,0,0,0,0,Cropland,1,-0.032,-0.036,0.0275,0.0286,0.0295,0.0917,0.67723757,0.322257727,0.000252355,0.000252355,0,0,0,0,0,0,0.031921554,-0.067084298,-0.002077983,-0.002077983,,,,,,,24058.51405,1101.585083,0.000355672,76.00144958
Mozambique,1670,ZUMBU,82.55709839,14341,58.33144379,3383.223633,90.90092468,5272.253906,,,4.59061,9636,174.22,77.94021772,20.80034263,4937.189453,658.7632446,13.3428793,40.48498154,6.145604134,3.114229441,0.472738773,0,0,0.000766991,,,,,,,,,,,6.844680847,8.199999809,6.49148938,7.300000191,8.759957671,9.782530785,19,15.40910253,15,19,14.76860138,15,19,15.92048073,19,15.1580162,2.022,6.81,0,0,1.34E-13,4.97E-13,0,0,0,0,0.371,0.189,0.34,0.015,0.001,0,0,0,0.083,0,Cropland,1,-0.003,0,0.0662,0.0662,0.0664,0.4133,0.371135175,0.189768478,0.340235263,0.015029873,0.000616131,0.000168036,0,0.000168036,0.082879014,0,0.00095588,-0.002656432,0.000329266,0.002484609,0,-0.000639435,,-0.000639435,0,,194519.3535,4937.189453,0.000658763,58.5110054
Mozambique,1552,UNANGO,68.18209839,10258,43.83065796,1095.766479,75.43592834,1885.898315,,,2.05004,12032,187.571,104.5570169,56.75570528,2037.403687,1147.024902,56.29836273,32.77331924,2.857245684,2.521024466,0.219788134,0,11.93944931,0,,,,,,,,,,,4.615789564,5.599999905,4.063157885,4.699999809,7.830952454,9.526350975,11,9.734282325,10,10,9.1257414,9,10,9.328588486,9,8.741399765,1.155,3.26,0,0,0,0,0,0,0,0,0.215,0.735,0.042,0.007,0,0,0.001,0,0,0,Forest,2,-0.007,-0.003,0.124,0.1243,0.1252,0.1686,0.208989382,0.742630899,0.040873308,0.007002929,0,0,0.000503479,0,0,0,0.028690299,-0.009799676,0.031354949,0,,,0.000276889,,,,119599.853,2037.403687,0.001147025,75.29840851
Mozambique,1890,COBUE,61.20780182,10723,45.60845566,2052.380615,76.58589935,3446.365723,,,6.97091,36558,167.343,93.38172027,90.04926521,3577.29541,2122.933105,59.34463882,30.08045578,1.416929007,2.313881159,0.108994536,0,0,0,,,,,,,,,,,5.474193558,7,4.625806432,5.800000191,8.576053254,15.02141857,16,11.08407382,11,15,10.52597403,10,14,10.28878975,13,9.516746521,2.164,2.224,2.4E-12,2.445E-12,1.64E-13,1.74E-13,5.67E-13,5.9E-13,0,0,0.169,0.736,0.05,0.035,0,0,0,0,0.01,0,Forest,2,-0.001,-0.001,0.2151,0.2153,0.2155,0.2936,0.168296278,0.736739755,0.049860694,0.034826264,2.6284E-05,0.000236556,0,0,0.010014193,0,0.004372927,-0.001498378,0.002635663,0.006792416,0.000511912,-0.000639435,,,0,,105003.649,3577.29541,0.002122933,73.35768127
Mozambique,1854,MAZIVILA,29.2241993,6799,82.44368744,247.3310699,95.34482574,286.0344849,,,4.85508,21194,150.5,82.58333333,2.556376725,380.0661621,59.27728271,15.59656906,19.75042343,33.31870651,1.519263387,2.562977314,100,65.81330109,0,,,,,,,,,,,4.333333333,4.900000095,4.100000064,4.300000191,7.248201251,7.875165462,13,11.66081871,12,9,7.947368421,8,12,10.56432724,8,7.20175457,33.966,35.124,3.6231E-11,3.7441E-11,0,0,0,0,0,0,0.813,0.17,0.004,0.012,0,0,0,0,0.001,0,Cropland,1,-0.041,-0.031,0.0056,0.0058,0.006,0.0338,0.801596344,0.182668194,0.003648803,0.011402509,0,0,0,0,0.000684151,0,0.014509271,-0.068664104,0.062499557,0.060002238,,,,,-0.002077983,,30081.4959,380.0661621,5.92773E-05,70.24866486
Mozambique,1764,VANDUZI,67.08380127,41170,75.10497284,1727.414429,94.29141998,2168.702637,,,16.803,66896,180.15,100.7149128,22.68224626,1862.5802,785.0805054,42.15015793,144.7822418,18.4417057,11.13709545,1.418592691,0,0,0,,,,,,,,,,,5.215789519,6,4.357894722,4.900000095,8.820854017,9.964637756,13,12.23130107,12,12,10.91766185,11,11,10.47328758,10,9.441231728,12.372,25.011,1.3092E-11,2.6647E-11,0,0,0,0,0,0,0.617,0.29,0.087,0.005,0,0,0,0,0,0,Cropland,1,-0.02,0,0.0457,0.0457,0.0466,0.1589,0.613307416,0.296163172,0.085866928,0.00461389,0,0,0,0,4.85673E-05,0,0.006731028,-0.019350544,0.018665126,0,,,,,0.000511912,,177722.1335,1862.5802,0.00078508,68.71311188
Mozambique,1733,BAJONE,69.15899658,49042,83.31045532,1416.27771,95.8210907,1628.958496,,,13.1594,67460,147.929,96.69444402,1.389341625,1355.988525,422.9214783,31.18916321,74.26779938,17.56065941,5.712907791,1.350819945,95.21681976,0,10.04922485,3.024855137,2.851128817,0.228864267,0.24027361,0.137326971,0.125133276,0.139564082,0.147643507,0.408415407,0.334674329,3.275000016,3.700000048,3.274999976,3.700000048,4.862614632,5.663843155,12,9.568062827,10,9,7.490401396,7,12,9.076788902,9,7.105584621,3.421,4.138,0,0,0,0,0,0,0,0,0.817,0.107,0.004,0.003,0,0.057,0,0,0.012,0,Cropland,1,-0.189,-0.074,0.0112,0.012,0.0148,0.1145,0.784559429,0.139585018,0.003503099,0.003300997,0,0.057262193,0,0.000269469,0.011519806,0,0.040872473,-0.230694965,0.038461216,0,,0,,0.001159846,0,,5644.81318,1355.988525,0.000422921,72.96838379
Mozambique,1744,MACUZE,63.71060181,59154,83.31045532,583.1731567,95.8210907,670.7476196,,,12.8465,60015,153.333,98.88541698,0.437791036,648.5466919,237.5192261,36.62330246,18.66264915,7.857321262,1.43558836,0.604409337,99.86567688,0,0,2.87411046,2.458501577,0.071955748,0.068618163,0.055223338,0.041507065,0.103848048,0.114024311,0.392245889,0.334674329,4.112499982,5.099999905,3.837499946,4.199999809,5.473837308,6.506681919,13,10.62815884,11,10,8.200361011,8,14,11.06498241,10,8.59927845,16.223,16.928,1.7562E-11,1.8384E-11,0,0,0,0,0,0,0.153,0.007,0.014,0.002,0,0.814,0,0,0.01,0,Wetlands,6,-0.474,0,0.0004,0.0004,0.0007,0.0549,0.146691024,0.013348321,0.014050864,0.001826612,0,0.814247549,0,0,0.009835605,0,0.043103449,-0.473685086,0,0,,0,,,0,,3161.749684,648.5466919,0.000237519,71.39031219
Mozambique,1559,METUGE,55.37950134,17789,55.28492355,884.5587769,82.70303345,1323.248535,,,11.4733,52139,210.071,91.31862775,9.086612731,1469.185303,922.6899414,62.80282974,55.49840164,6.014848232,4.269107819,0.462680638,97.91168976,0,34.40878677,3.842388868,3.860953331,0.312254965,0.351276815,0.06603118,0.04728375,0.285196483,0.319803536,0.551602006,0.461927563,2.947058832,3.5,2.217647062,2.900000095,4.890488823,5.620787144,8,5.21557377,5,5,3.954918033,4,6,4.696721077,4,3.060655832,3.168,4.88,3.453E-12,5.476E-12,0,0,0,0,0,0,0.555,0.381,0.013,0.011,0,0.029,0.004,0.002,0.006,0,Cropland,1,-0.007,-0.001,0.0464,0.0464,0.0467,0.1217,0.551512063,0.38432765,0.012870094,0.010841311,0.000126799,0.029163761,0.004120966,0.001521588,0.005515755,0,0.005517846,-0.008248098,0,0.011695847,-0.002080061,0,0,0,0,,23276.70011,1469.185303,0.00092269,70.92412567
Mozambique,1807,MASSINGA,34.26639938,52371,72.92380524,1896.019043,88.98692322,2313.659912,,,90.6703,73774,175.81,100.4875008,4.263560152,2074.445068,796.5671997,38.39905167,151.6348114,19.03603554,11.66421604,1.464310408,99.65522766,94.24764252,0.001616517,2.715339184,2.719248772,0.065125339,0.066252016,0.037805002,0.026539221,0.127188697,0.126277834,0.532320201,0.523838043,1.939999986,2.200000048,1.759999996,1.899999976,4.200213895,4.542014599,7,6.003844042,6,4,3.12575508,3,6,5.06864357,3,2.891268492,0.338,0.349,0,0,0,0,0,0,0,0,0.747,0.234,0.012,0.001,0,0,0.001,0,0.005,0,Cropland,1,-0.019,-0.004,0.0423,0.0425,0.0433,0.1821,0.741641581,0.239077926,0.012373406,0.000508496,0.000169499,0.000211873,0.000593245,0.000127124,0.005296835,0,0.007484881,-0.023218699,0,7.99162E-05,0.001159846,0.000513162,0,-0.002077983,0,,13108.82534,2074.445068,0.000796567,44.91053009
Mozambique,1901,NABURI,72.18509674,43594,83.31045532,3415.72876,95.8210907,3928.664551,,,11.853,73404,193.784,95.3108106,3.068946913,3527.573242,2379.59082,67.45687866,212.8922272,8.94658947,16.37632561,0.688199162,49.17605209,0,52.05949402,2.422704458,2.062608719,0.074516855,0.078082733,0.028955605,0.021169035,0.140993312,0.145554587,0.414580762,0.334674329,2.259459434,2.799999952,2.075675671,2.900000095,5.160834153,6.26990366,10,7.850791512,8,8,6.238127316,6,9,6.994610786,7,5.571572781,9.349,17.33,0,0,6.65E-13,1.073E-12,0,0,0,0,0.378,0.556,0.012,0.011,0,0.034,0.001,0.003,0.006,0,Forest,2,-0.043,0,0.1645,0.1645,0.1718,0.2969,0.35354954,0.580345094,0.012056959,0.010887642,5.19696E-05,0.033598378,0.000649621,0.003144164,0.005716661,0,0.069969185,-0.042670287,0,0.002386622,-0.002080061,0,0,0,0,,14824.78938,3527.573242,0.002379591,76.2330246
Mozambique,1933,URBANO N?2,3.688800097,3266,57.56720352,57.56720352,80.91825104,80.91825104,,,282.662,51723,,,10.5039835,32.53500748,2.125680447,6.533517838,0.21032308,9.894388199,0.016178699,0.761106789,98.61511993,98.6138916,0,5.482385635,4.987780571,0.49243322,0.533202231,0.175288782,0.180584967,0.086160593,0.086122826,0.33850494,0.330458969,,,,,8.857050832,8.983132362,14,13.14814815,13,10,10,10,13,12.14814854,10,9.148148537,39.862,39.862,4.2323E-11,4.2323E-11,2.426E-12,2.426E-12,8.99E-12,8.99E-12,0,0,0.181,0.042,0,0.003,0.003,0.458,0.3,0,0.014,0,Wetlands,6,0,0,0.0001,0.0001,0.0001,0.0028,0.180555552,0.041666668,0,0.002777778,0.002777778,0.458333343,0.300000012,0,0.013888889,0,0,0,,0.000511912,0.000511912,0,0,,0.000513162,,11679.04878,32.53500748,2.12568E-06,27.13790894
Mozambique,1529,MECULA,65.31700134,8614,43.97225189,4968.864258,75.52751923,8534.610352,,,2.03413,7972,203.734,71.11666689,11.62264389,9726.510742,1061.627319,10.91478062,111.4889526,10.50170326,8.576073647,0.8078233,2.658245325,0,99.63845062,,,,,,,,,,,2.924210521,4.300000191,2.7,4,6.010042408,7.38834095,9,7.703865337,8,8,6.908478803,7,8,6.571321487,7,5.666832924,0.592,0.972,0,0,0,0,0,0,0,0,0.746,0.119,0.094,0.033,0,0.001,0,0,0.006,0,Cropland,1,-0.009,-0.003,0.093,0.0933,0.0941,0.8021,0.744966388,0.12068186,0.09362103,0.033409972,0.000250118,0.001221729,0,0.000182778,0.005666131,0,0.001756226,-0.011956911,0.001027508,0.001151736,0,0,,0,0,,36317.36119,9726.510742,0.001061627,68.45282745
Mozambique,1825,ZULO,41.72169876,3916,82.44368744,906.8806152,95.34482574,1048.793091,,,1.60796,8584,136.889,66.62963019,3.087334603,941.0142822,22.68554115,2.410754204,4.640560627,20.45602798,0.356966197,1.573540568,96.71865082,0,34.1744194,,,,,,,,,,,4.188888868,5.099999905,4.366666688,5.300000191,6.646762311,7.149343491,15,13.95301205,14,11,10.82771084,11,12,11.26987934,9,8.716867447,5.405,6.886,5.828E-12,7.317E-12,3.29E-13,4.22E-13,1.753E-12,2.198E-12,0,0,0.411,0.524,0.001,0.053,0,0,0,0,0.011,0,Forest,2,-0.063,-0.011,0.0425,0.043,0.0458,0.0832,0.371696174,0.564777911,0.000370954,0.052397292,0,0,0,0,0.010757674,0,0.105788395,-0.071592785,0.500119805,0.017699018,,,,,0,,21582.91722,941.0142822,2.26855E-05,73.66255188
Mozambique,1732,MAGANJA DA COSTA,70.95850372,76963,83.31045532,1582.898682,95.8210907,1820.600708,,,25.1657,65462,198.267,103.8666672,1.175215033,1556.29895,956.7763672,61.47767258,61.7155571,6.450363636,4.747350693,0.496181816,86.22763062,0,0,2.697280884,2.251705885,0.073871799,0.078082733,0.082078107,0.08170031,0.133533135,0.145126596,0.334674329,0.334674329,3.413333368,3.900000095,3.2,3.700000048,5.669605035,8.046140671,12,9.928571429,10,9,7.835866261,8,12,9.800911903,9,7.781155109,6.039,11.113,6.404E-12,1.1796E-11,0,0,1.489E-12,2.685E-12,0,0,0.298,0.316,0.003,0.001,0,0.377,0,0,0.005,0,Wetlands,6,-0.027,-0.004,0.0416,0.0417,0.0429,0.1316,0.287414968,0.326120108,0.002697631,0.001055595,0,0.377081871,0.000293221,0,0.005336617,0,0.035094887,-0.030929696,0,0,,0,0.000513162,,0,,6660.480718,1556.29895,0.000956776,61.83845901
Mozambique,1588,MUIPITE,75.51930237,7308,43.83065796,525.9678955,75.43592834,905.2311401,,,0.700432,2662,198.9,100.7166672,12.24828154,1063.409546,380.430542,35.77460098,3.156059504,0.829602003,0.242773801,0.063815542,0,0,0,,,,,,,,,,,2.889999986,3.099999905,2.09000001,2.200000048,5.92388312,6.475400925,7,6.977375566,7,7,6.020361991,6,7,6.952488899,6,5.99660635,6.89,13.008,0,0,0,0,0,0,0,0,0.367,0.503,0.129,0.001,0,0,0,0,0,0,Forest,2,0,-0.001,0.0444,0.0444,0.0444,0.0883,0.366876304,0.503144681,0.129280224,0.000698812,0,0,0,0,0,0,0.000714311,-0.000520852,0,-0.000460166,,,,,,,53084.80663,1063.409546,0.000380431,67.94525909
Mozambique,1550,BILIBIZA,68.63169861,9279,55.28492355,608.1341553,82.70303345,909.7333374,,,2.48985,9829,216.889,93.98611069,4.445969052,792.0782471,587.7385254,74.20207977,23.28320503,3.961490393,1.791015744,0.304730028,97.47968292,0,99.91654968,,,,,,,,,,,2.49999994,2.799999952,1.966666698,2.599999905,4.993844169,6.096031666,6,5.063444109,5,5,3.8081571,4,5,4.681268692,4,2.993957758,5.857,5.859,0,0,3.73E-13,3.77E-13,0,0,0,0,0.327,0.624,0.036,0.009,0,0,0,0,0.004,0,Forest,2,-0.005,0,0.0408,0.0408,0.0411,0.0655,0.323595256,0.627046764,0.035811052,0.008952762,0,0.000235599,0,0,0.004358582,0,0.009828984,-0.005448095,0.006578912,0,,-0.002080061,,,0,,27742.14361,792.0782471,0.000587739,68.57281494
Mozambique,1637,CHIFUNDE,79.31999969,9355,58.33144379,2216.594727,90.90092468,3454.235352,,,6.01888,49006,179.242,84.14322925,8.404007134,3338.586914,386.1402588,11.565979,32.02558517,8.293769836,2.46350646,0.637982309,0,0,0,,,,,,,,,,,6.137500003,6.800000191,5.790624991,6.599999905,8.642676424,9.401852608,15,13.08931133,13,14,12.44296987,12,16,14.3809185,15,13.60760403,4.747,6.056,0,0,0,0,0,0,0,0,0.366,0.122,0.509,0.003,0,0,0,0,0,0,Shrubland,3,-0.014,0,0.0315,0.0315,0.032,0.279,0.36479795,0.123378597,0.508228004,0.003484802,0,0.000110629,0,0,0,0,0.002501909,-0.013449935,0.001469306,0,,0.001159846,,,,,105240.0662,3338.586914,0.00038614,81.08637238
Mozambique,1922,DISTRITO URBANO N?4,2.302099943,6901,,,,,,,486.428,323699,,255,,31.15515709,1.156325221,3.711504936,0.203823596,17.62684059,0.015678737,1.355910778,90.9809494,89.76737213,0,4.769871712,4.034766197,0.253197938,0.267741144,0.141405627,0.145646781,0.037260536,0.035277802,0.305828393,0.283250451,6.099999905,6.099999905,6.099999905,6.099999905,,,14,9,10,10,6.5,7,12,7.458333492,9,5.166666508,94.53,94.53,0,0,5.915E-12,5.915E-12,2.1255E-11,2.1255E-11,0,0,0.101,0.03,0.041,0.03,0.003,0.063,0.655,0,0.077,0,Urban_area,7,0,0,0.0001,0.0001,0.0001,0.0028,0.101369865,0.030136986,0.04109589,0.030136986,0.002739726,0.063013703,0.654794514,0,0.076712333,0,0,0.000276889,0,0.000276889,0.000511912,0,0,,0,,43945.55556,31.15515709,1.15633E-06,42.25624847
Mozambique,1867,PRAIA DE BILENE,19.0883007,1566,70.88391113,283.5356445,88.06668854,352.2667542,,,49.5166,11650,132.333,99.33333206,0.638338506,292.3923645,50.1342926,17.14623833,4.489688396,8.955324173,0.345360637,0.688871086,100,100,0,2.787572384,2.400228024,0.048247341,0.062411912,0.056501053,0.056501053,0.131276459,0.136227235,0.283250451,0.283250451,4.299999952,4.400000095,4.550000191,4.800000191,6.67614603,6.805000782,12,11.87072243,12,8,7.942965779,8,11,10.63117886,8,6.988593102,13.191,13.191,0,0,0,0,0,0,0,0,0.689,0.146,0.018,0.01,0,0.001,0,0.016,0.119,0,Cropland,1,-0.098,-0.011,0.0036,0.0036,0.004,0.0261,0.672474921,0.163024217,0.01831069,0.01033668,0,0.001476669,0,0.015652688,0.11872416,0,0.024593739,-0.101449333,0,0,,0.000513162,,0,0,,84965.14096,292.3923645,5.01343E-05,29.81982803
Mozambique,1863,ZONGOENE,34.84980011,9629,82.44368744,577.105835,95.34482574,667.4138184,,,19.9365,29742,143,94.63095311,1.846635024,557.9332886,120.4997177,21.5975132,9.350244522,7.759557247,0.719249606,0.596889019,99.92207336,99.92208862,0.11552155,3.591828346,3.482377291,0.061645791,0.068618163,0.085760087,0.083072074,0.165902764,0.143884763,0.314543277,0.283250451,4.142857143,4.300000191,4.099999973,4.300000191,5.105517769,7.14686203,11,10.35814889,10,7,6.676056338,7,10,9.368208885,7,5.832997799,9.655,15.267,1.0514E-11,1.65E-11,0,0,0,0,0,0,0.768,0.179,0.006,0.004,0.001,0.011,0,0.002,0.029,0,Cropland,1,-0.133,-0.003,0.0077,0.0077,0.0089,0.0498,0.744301438,0.203597456,0.006202512,0.003101256,0.000620251,0.011164522,0,0.001550628,0.029461931,0,0.031249985,-0.119573407,0,0.349997789,0.001159846,0,,0.000511935,0,,77661.98457,557.9332886,0.0001205,53.40340042
Mozambique,1805,FUNHALOURO,63.29930115,16968,74.47790527,8192.569336,89.72930908,9870.223633,,,11.7908,19259,163.64,75.61296285,1.583804982,8838.103516,1986.244629,22.47365189,84.92108917,4.275459766,6.532391548,0.328881532,9.169164658,0,0,,,,,,,,,,,2.43777776,3.299999952,2.297777765,3.299999952,5.132540935,6.031417847,9,7.471846412,7,6,4.632135034,4,9,6.974616528,6,4.300476551,2.003,3.103,0,0,0,0,7.28E-13,1.001E-12,0,0,0.296,0.661,0.004,0.039,0,0,0,0,0,0,Forest,2,-0.01,-0.019,0.5087,0.5184,0.5238,0.7764,0.278735131,0.679903805,0.003845925,0.037147459,0,0.00017888,0,0,0.000188818,0,0.060931239,-0.028502109,0.067183413,0.057517435,,0,,,0,,5619.661775,8838.103516,0.001986245,54.7365303
Mozambique,1908,QUITERAJO,57.6935997,5028,55.28492355,386.9944763,82.70303345,578.9212036,,,1.57261,6719,205.143,104.7777774,2.822534241,646.3865967,460.823822,71.29228973,11.98230076,2.600191355,0.921715438,0.200014725,98.98314667,0,0,2.856602192,2.825485945,0.1129862,0.113809958,0.043770038,0.04980702,0.296484947,0.31293875,0.40931356,0.468051225,3.150000056,3.700000048,2.699999968,3.400000095,4.994594971,5.277439594,7,4.63653484,4,5,3.261770245,3,6,4.256120682,4,2.516007423,0,0,0,0,2E-15,3E-15,1.6E-13,2.79E-13,0,0,0.39,0.399,0.106,0.057,0,0.039,0.003,0,0.006,0,Forest,2,-0.006,-0.001,0.0212,0.0212,0.0213,0.0533,0.387713701,0.402057379,0.105766445,0.056650247,0.000289771,0.038829327,0.003042596,0.000144886,0.005505651,0,0.005605306,-0.007207169,0.006849195,0,-0.002080061,0,0,0.000511912,0,,15602.88312,646.3865967,0.000460824,69.88889313
Mozambique,1800,MAPINHANE,59.35979843,39834,74.47790527,3872.851074,89.72930908,4665.924316,,,22.7692,86678,192.69,89.34999981,0.614709547,4067.45459,1981.178223,48.70806122,270.9784241,13.67763996,20.84449387,1.052126169,99.84993744,68.99188232,0,3.946033716,4.015136242,0.098417334,0.120673314,0.080429591,0.074934036,0.215313375,0.248553067,0.835988402,0.972392023,2.18999998,2.700000048,2.044999993,2.599999905,4.467413657,5.081865788,8,6.954198473,7,5,4.126378287,4,7,6.244274616,5,3.547639132,4.989,6.384,0,0,0,0,0,0,0,0,0.449,0.523,0.013,0.004,0,0.001,0.001,0,0.01,0,Forest,2,-0.009,-0.004,0.1852,0.1858,0.1875,0.3549,0.442335695,0.529424548,0.012761147,0.00382617,8.69584E-05,0.000869584,0.000739147,0.000456532,0.009500207,0,0.014695063,-0.012647305,0.005110705,0.034090716,0.001159846,0,0,0,0,,24748.13835,4067.45459,0.001981178,67.97255707
Mozambique,1665,NAUELA,64.2766037,57210,82.29932404,2633.578369,95.36038971,3051.532471,,,17.4914,108817,203.222,114.8923613,31.18291105,2619.829102,1397.833618,53.35590744,158.7421265,11.35629654,12.21093273,0.873561263,1.737215996,3.260350227,0,,,,,,,,,,,2.487499992,3.599999905,2.320833286,3.299999952,5.777110121,6.304965496,10,8.228558394,8,9,7.496806569,7,10,8.203467369,9,7.439781189,7.566,10.725,0,0,0,0,1.854E-12,2.696E-12,0,0,0.492,0.497,0.008,0.001,0,0.001,0,0,0,0,Forest,2,0,0,0.1091,0.1091,0.1092,0.2193,0.492137194,0.497695684,0.007880387,0.001442392,0,0.000844327,0,0,0,0,0.000714826,-0.000706911,0,0,,0,,,,,56102.98954,2619.829102,0.001397834,76.31269836
Mozambique,1629,LURIO,69.53150177,51753,43.83065796,964.2744751,75.43592834,1659.590454,,,7.46501,38844,199.316,97.62280715,14.75141542,1843.197754,590.3389893,32.0279808,53.14212036,9.001966476,4.087855339,0.692458987,0,0,0,,,,,,,,,,,3.415789479,3.700000048,3.347368441,3.599999905,6.623914242,6.919755936,9,8.307040417,8,9,7.873533246,8,10,8.614732742,9,7.951760292,5.049,9.367,5.512E-12,1.009E-11,3.31E-13,5.01E-13,1.339E-12,1.891E-12,0,0,0.579,0.313,0.093,0.008,0,0.005,0.001,0,0,0,Cropland,1,-0.017,-0.003,0.0481,0.0483,0.0491,0.1537,0.574232101,0.319213003,0.092300743,0.008030516,0,0.005019072,0.001204577,0,0,0,0.008827927,-0.019182401,0.010875483,0.006249966,,0,0,,,,57906.047,1843.197754,0.000590339,73.2236557
Mozambique,1904,OLUMBI,58.67770004,7482,55.28492355,773.9889526,82.70303345,1157.842407,,,2.6955,11600,199.909,104.8392868,0.308510141,1239.986084,855.5653687,68.99797821,101.5815048,11.87302685,7.813961983,0.913309753,98.56756592,0,0,2.620279312,1.977341533,0.098234251,0.081631951,0.021857195,0.012450591,0.257842809,0.255449176,0.519430339,0.468051225,3.11428569,4.199999809,2.471428582,2.900000095,3.758440124,4.613752842,7,4.906341463,5,4,3.113170732,3,6,4.104390144,3,2.213658571,0.344,0.54,0,0,2E-14,3.4E-14,0,0,0,0,0.618,0.171,0.184,0.011,0,0.007,0.002,0.001,0.006,0,Cropland,1,-0.049,0,0.017,0.017,0.0179,0.102,0.60998863,0.179795682,0.183957621,0.010745365,0,0.007340144,0.001664775,0.000756716,0.00575104,0,0.013894103,-0.047979843,0.000411301,0.007042215,,0,0,0.000511935,0,,3021.338776,1239.986084,0.000855565,70.00965118
Mozambique,1862,MACIA,13.01210022,5152,82.44368744,82.44368744,95.34482574,95.34482574,,,89.3529,7704,,95.91666412,2.854690194,87.56175995,19.54418373,22.32045555,5.45649147,27.91874886,0.419730127,2.147596121,100,100,0,,,,,,,,,,,4,4,4.199999809,4.199999809,6.765657295,6.908481598,12,11.66233766,12,8,8,8,11,10.01298714,7,7,15.466,28.255,1.6786E-11,3.0264E-11,0,0,3.326E-12,6.972E-12,0,0,0.963,0.021,0.016,0,0,0,0,0,0,0,Cropland,1,0,0,0.0001,0.0001,0.0001,0.0078,0.963438749,0.020750988,0.015810277,0,0,0,0,0,0,0,0,0,0,,,,,,,,70617.7193,87.56175995,1.95442E-05,19.8639679
Mozambique,1565,METORO,64.23699951,24139,55.28492355,939.843689,82.70303345,1405.951538,,,4.04862,28401,222,92.65384498,6.482445366,1426.339355,891.6633911,62.51411438,99.03423309,11.10668373,7.61801815,0.854360282,45.92343903,0,0,,,,,,,,,,,2.369230766,2.799999952,1.561538476,1.700000048,4.821613825,5.068986416,6,5.460559796,5,5,4.109414758,4,6,4.9168787,4,3.343511343,7.98,11.317,0,0,0,0,2.026E-12,2.733E-12,0,0,0.529,0.462,0.001,0.001,0,0,0.008,0,0,0,Cropland,1,-0.031,-0.003,0.0545,0.0547,0.0564,0.1182,0.512730122,0.47793445,0.000718109,0.000587544,0,0,0.008029769,0,0,0,0.031703528,-0.034011744,0.000276889,-0.000639435,,,0,,,,37444.07756,1426.339355,0.000891663,78.42525482
Mozambique,1837,CANI?ADO,19.08889961,1102,59.3241272,59.3241272,80.78855133,80.78855133,,,15.6195,1875,,,1.833053621,28.90843964,0.068428099,0.236706302,0.304069102,444.362915,0.023389932,34.1817627,0,0,0,,,,,,,,,,,,,,,7.201654804,7.593165874,12,12,12,9,8.461538462,8,11,11,8,8,15.965,35.124,1.7131E-11,3.7441E-11,0,0,4.042E-12,8.716E-12,0,0,0.902,0.018,0.003,0,0,0,0,0,0.077,0,Cropland,1,0,0,0,0,0,0.0026,0.901785731,0.017857144,0.00297619,0,0,0,0,0,0.077380955,0,0,7.99162E-05,0.000511912,,,,,,0,,21769.54054,28.90843964,6.84281E-08,22.92344666
